"","x1","y1","x2","y2","SDI1","SDI2","SDI3","SDI4","SDI5","SDI6","SDI7","SDI8","ID"
"845",880,320,900,340,357.278830767082,384.031315793009,444.667117054403,485.354916568481,543.057341844249,511.091322308034,550.181140113949,578.344347165938,845
"846",900,320,920,340,2143.54023262661,1578.93313395847,1579.53470209955,1226.24932143107,508.417771491441,576.820419523357,591.845533336316,557.501882303947,846
"847",920,320,940,340,614.241163936223,643.725230100589,668.05644660096,577.170560066856,571.168128533662,710.134210648066,664.45591692907,631.425337103641,847
"848",940,320,960,340,642.167728276454,591.161565865545,604.914778106204,519.468787874855,596.805694743295,631.345814373888,654.846263619621,684.909998351888,848
"849",960,320,980,340,567.300586803571,603.405075978367,653.0658734537,620.602152268918,645.597468540963,666.703119025238,676.308101070538,673.429963281357,849
"850",980,320,1000,340,761.920663705543,582.758216068813,724.259022601364,703.329059737761,716.883003132102,716.021450489763,709.005380925759,739.19996128151,850
"851",0,340,20,360,454.661559717066,522.968962985166,446.736209564036,543.055339097357,577.724310345258,503.136433127809,553.378025821734,560.857330890023,851
"852",20,340,40,360,449.119540661568,445.094419053415,422.634494705051,534.069822181988,517.849152119523,511.519157923332,495.820264947502,511.73464002571,852
"853",40,340,60,360,414.129911363057,452.730429620196,475.767970027304,582.031159108881,647.794827376249,709.456523976198,748.882952973496,829.701662324527,853
"854",60,340,80,360,469.707067146236,482.433381311134,580.734559553991,550.359031988165,477.408121545602,512.197274910259,482.214202146424,465.12695622682,854
"855",80,340,100,360,595.715343770435,611.646491804714,487.917808938951,528.777377780532,553.991243009803,496.80199256112,508.664834814261,521.361101794963,855
"856",100,340,120,360,515.024972408458,545.109559678402,522.210110211916,558.496753046438,561.162427603855,627.888242103753,660.470399398545,692.941620878692,856
"857",120,340,140,360,578.693881513073,567.248471565691,558.112082839877,566.216060744578,564.812408085306,583.175388066914,582.827136496076,621.456967386823,857
"858",140,340,160,360,586.708238411601,623.762576633873,624.975904626345,670.077747769994,627.145806918029,616.493833445482,657.504751878545,696.920580983687,858
"859",160,340,180,360,650.029656192924,723.650666664784,791.768996127018,824.255271671034,844.54213472313,881.032393820462,841.950356794931,695.080723167908,859
"860",180,340,200,360,685.317350301001,683.28364012399,692.338329697104,655.024740059863,690.873471177223,755.565934806531,766.758914747955,583.639569593322,860
"861",200,340,220,360,581.452914381344,618.201357494866,661.354561472671,668.913822567276,684.685349067643,628.021129685537,678.920901103582,613.666516302415,861
"862",220,340,240,360,487.773279437293,525.601143783121,513.780292779546,527.394498023875,479.771500622831,525.455743810189,524.599738077529,555.877292494172,862
"863",240,340,260,360,533.140099689111,525.875321367514,564.386672899372,556.140892265873,497.399153659892,443.986065788299,400.022215600291,426.762852084616,863
"864",260,340,280,360,608.165743162312,556.001385770372,662.55922063955,661.508011219469,525.637373316074,583.660624560769,576.212578872424,550.276460132704,864
"865",280,340,300,360,656.917768093876,549.725973328454,593.36636291122,589.661405287415,394.801159994627,404.679175601655,371.964036134461,427.134331626031,865
"866",300,340,320,360,640.27157758006,420.723823091,579.445878119911,591.270745264904,626.701293219992,748.930075658545,780.51280409969,821.817134375553,866
"867",320,340,340,360,368.785825954718,411.464835072469,459.610249094938,463.89195976272,423.841752064775,356.334437549424,438.145570227644,419.012082095692,867
"868",340,340,360,360,798.948321933024,810.877201366166,798.849076180897,648.459736749999,633.704256277466,618.063397227734,404.589871987928,371.904954601929,868
"869",360,340,380,360,822.731570907636,672.15138939968,634.155208990599,544.466561587163,510.159446442245,535.517728446129,537.193586123733,534.010357723746,869
"870",380,340,400,360,744.524382019719,747.697153068992,756.415308475592,751.021590662451,779.480033452423,592.24630321241,585.342523165713,649.556177192551,870
"871",400,340,420,360,521.264954836455,536.391962199263,569.166461228847,556.753235440603,502.280069068413,478.452984227673,564.394816567555,588.455205418483,871
"872",420,340,440,360,630.564109319041,676.543803353182,604.726871379531,611.58629549064,634.299581300174,478.940733981819,561.862564226817,462.739089481723,872
"873",440,340,460,360,516.135911619376,650.800996663905,450.162050719774,480.152272011569,493.197732261724,470.343662659046,474.687393140687,471.356229916066,873
"874",460,340,480,360,507.457356891217,547.100454357547,455.564299067292,486.735254436235,519.069314185299,515.083703859519,525.302697216873,494.245404515972,874
"875",480,340,500,360,575.553457487965,616.5187161079,547.03724445787,553.806590217917,504.605807911402,496.989583370083,496.238121197162,529.365295315593,875
"876",500,340,520,360,554.480113557193,513.54377279984,601.368860024065,642.012801096042,682.464729304027,650.913071600144,666.4752767022,538.048244314957,876
"877",520,340,540,360,525.080904344993,539.884613660042,514.794056128077,487.284973893836,496.639890940638,465.42534676274,500.964651173846,412.704619442346,877
"878",540,340,560,360,951.14708681916,933.595035007595,974.092972962967,875.595898156784,922.841849160352,941.515394322444,933.69367525621,940.473889898703,878
"879",560,340,580,360,1440.42312791676,980.414493124454,1061.34294179583,1094.13380993784,1127.33246229879,1117.25764652855,1157.89324140092,1183.76486458055,879
"880",580,340,600,360,727.587849330771,493.252330478246,547.998645031363,535.40622164016,559.759526347208,532.048069552407,549.23626756142,598.94759218113,880
"881",600,340,620,360,633.499107634286,576.09801222976,653.715558370299,677.923183933003,710.143683761046,733.417424603139,797.281351046075,843.360215003093,881
"882",620,340,640,360,449.637416129314,496.902858177593,419.910285559732,347.97341350872,340.467782926692,345.875895797222,331.624830453484,331.065309391946,882
"883",640,340,660,360,653.956002337667,683.761274529049,685.30132508558,632.175417555157,622.163672324175,682.368239989823,611.813110765924,690.51255727128,883
"884",660,340,680,360,387.689350281714,385.898619094818,409.645421685807,427.58624366809,350.327587462042,349.717601710289,280.419753921155,277.788357577964,884
"885",680,340,700,360,600.440206432144,573.118927848674,555.878591482381,523.117122626764,520.540804984848,460.108254763117,465.971852810292,511.011675349103,885
"886",700,340,720,360,538.295332511626,569.424243532822,589.45959423203,506.783123586642,476.635590497641,516.162591530259,553.633214735944,572.580018478433,886
"887",720,340,740,360,471.967855607619,485.697505456125,495.85625485862,525.592065076491,481.953114810386,417.904097790291,463.491879423893,506.088022638735,887
"888",740,340,760,360,608.084170170219,572.370171625652,603.581150881071,564.60336341161,642.25106305068,641.501619617355,487.472635742545,550.685289089807,888
"889",760,340,780,360,502.004955007833,453.963891400021,456.291495007509,427.542252098443,398.314998038969,417.982796053554,436.120528174442,492.154571890671,889
"890",780,340,800,360,322.550540646004,343.199405111816,305.907876868528,334.186664411716,338.401434084072,385.501078036707,395.744187349051,440.497599428346,890
"891",800,340,820,360,557.795528710595,427.779491125405,504.017991321387,528.46618755793,446.195485272347,467.914821541692,525.46826093765,496.813193512829,891
"892",820,340,840,360,1722.87248788434,1675.53447001504,1126.1834965934,1069.66158252104,792.242345096405,698.449378459496,707.544992392361,679.083773202785,892
"893",840,340,860,360,569.879370497165,579.588937323897,644.420293439077,385.013478457703,548.351297610933,609.515730669245,581.561766894702,529.689848541497,893
"894",860,340,880,360,370.734353977143,407.073303870496,456.811599506782,493.417306799315,496.409847297797,417.74610116262,424.929408368111,434.101819317745,894
"895",880,340,900,360,725.834679839321,752.081105413674,828.956163941611,860.115061317902,878.750513097059,840.332340927775,857.422787361298,907.479473009301,895
"896",900,340,920,360,992.321679251932,711.275164321381,720.458959544243,788.173737750382,726.439913209281,740.975168773784,641.240349614355,619.279479046586,896
"897",920,340,940,360,668.962468811533,642.187675483766,694.262676543828,676.971590840217,568.74918399006,650.475510886663,652.225929400171,650.712364867829,897
"898",940,340,960,360,975.792847797645,487.873590258123,536.229864485585,519.486583562849,551.094617037679,528.042967623761,537.010890312777,538.666872221783,898
"899",960,340,980,360,992.587303945845,695.646830101678,799.737520741226,781.277722948678,834.260933921499,910.495908880243,941.253172745681,969.541479106561,899
"900",980,340,1000,360,615.889755559399,620.737258253205,543.296500401616,537.510137195158,541.871339721098,586.58752425382,587.007258103849,557.926556843546,900
"901",0,360,20,380,648.328416260965,742.261946636945,694.379220045151,591.312682412931,580.697442910443,562.09601696897,559.263695277114,556.336017229109,901
"902",20,360,40,380,990.242158917357,1017.75546321517,815.524142211167,593.308488221016,514.529445949544,462.184148683835,328.202248104505,309.747279768574,902
"903",40,360,60,380,441.376409480342,461.375769108748,370.640323850591,428.513487028395,436.270840978656,441.81666615228,368.40013361785,461.887769944895,903
"904",60,360,80,380,642.463552429524,662.917872670721,524.909792411403,542.882722670209,523.837158775591,511.24286478915,522.678702367119,488.438548762441,904
"905",80,360,100,380,745.503225651759,689.53959290075,740.524029009099,749.882116639707,744.390799325966,743.928255877651,475.79182899137,506.490023661922,905
"906",100,360,120,380,746.775738958867,670.68588372682,593.829767715049,612.600644199922,609.428082640417,548.114528522466,610.252921179399,723.122429197269,906
"907",120,360,140,380,704.099675740088,595.319938838916,617.290708602794,601.100425502302,598.771471149517,601.478956763743,584.479712605157,463.205572332301,907
"908",140,360,160,380,498.316536760878,528.237000639482,643.01979064291,572.012918611398,574.840184294246,547.914777596931,527.050267765668,532.496336293174,908
"909",160,360,180,380,951.460448878532,514.815933028055,576.176566536592,500.487422713015,450.004632644344,384.565037153117,396.022096486576,302.930532310327,909
"910",180,360,200,380,534.879387488282,595.255056501616,587.604199980425,555.561243138908,529.638249604643,560.915492189238,543.374772590901,461.745204399501,910
"911",200,360,220,380,633.640695155318,584.704461959827,543.752025727972,607.066371066779,555.919681386972,561.28344195274,502.755022973029,540.388831052136,911
"912",220,360,240,380,659.762433709954,694.591673547278,592.344579871114,574.218885669861,648.874817222766,714.639321205235,769.027758106236,794.868125364504,912
"913",240,360,260,380,486.207669078909,457.931466158575,456.564560354249,404.623086696525,409.607755316512,285.33883151279,355.631174633327,307.487587262247,913
"914",260,360,280,380,894.399665719661,856.573174729869,903.530263463059,759.446235761126,786.253985967715,858.20529806689,817.824950350421,807.993210167648,914
"915",280,360,300,380,521.062577474339,518.672837992168,509.85324175977,555.915309212216,564.700650049641,584.267678776243,598.28195069936,660.291149781494,915
"916",300,360,320,380,399.219794935607,395.525065163169,376.300295058976,256.816916961255,240.279472815122,272.436850308688,332.480042050779,429.521015703133,916
"917",320,360,340,380,1012.83888136529,443.610479815324,674.06089603986,692.895605552998,688.961373978954,667.617823324466,633.23611709355,586.414277704533,917
"918",340,360,360,380,597.621969290632,642.186750312856,699.544496042853,613.900673198366,600.582778204613,615.191245023491,636.668835333961,663.867501190447,918
"919",360,360,380,380,591.006750372521,626.750450200071,633.446122251013,635.619362234833,590.78816763471,564.565738395091,680.834332781726,646.027395331077,919
"920",380,360,400,380,424.491710147728,435.677183361977,506.896881981304,547.36808166248,524.189675656626,552.996477795838,500.159775671872,553.082208752501,920
"921",400,360,420,380,680.014165182337,703.262314365643,625.075281687577,630.008655820094,562.327858294377,521.500313709254,492.589990179711,532.119688002257,921
"922",420,360,440,380,1154.32863003372,848.322974188631,927.947773509377,838.176277614459,825.023144217488,812.29353956158,866.740387449067,892.564981318023,922
